,"Accelerating, revving, vroom",Aircraft,Dog,Emergency vehicle,"Gunshot, gunfire",Motor vehicle (road),Motorcycle,Police car (siren),Tools
2021-05-07 16:27:17.345000+00:00,,,,,,0.11188790202140808,,,
2021-05-07 16:27:32.299000+00:00,0.10434061288833618,,,,,0.18777060508728027,,,
2021-05-07 16:27:47.366000+00:00,,,,,,0.22416770458221436,,,
2021-05-07 16:28:02.387000+00:00,,,,0.30920013785362244,,0.13486513495445251,,0.17007827758789062,
2021-05-07 16:28:17.450000+00:00,,,,,,0.21573105454444885,,,
2021-05-07 16:28:32.492000+00:00,,,,,,0.22408810257911682,,,
2021-05-07 16:28:47.537000+00:00,,0.11260613799095154,,,,0.14189523458480835,,,
2021-05-07 16:29:02.544000+00:00,,,,,,0.1385032832622528,,,
2021-05-07 16:29:17.620000+00:00,,,,,,0.12806552648544312,,,
2021-05-07 16:29:32.651000+00:00,,,,,,0.1343485414981842,,,
2021-05-07 16:29:47.697000+00:00,,,,,,0.15697458386421204,,,
2021-05-07 16:30:02.733000+00:00,,,,,,0.12071511149406433,,,
2021-05-07 16:30:17.775000+00:00,,,0.5158039331436157,,,,,,
2021-05-07 16:30:32.820000+00:00,,,0.7539557814598083,,,,,,
2021-05-07 16:30:47.856000+00:00,,,0.8014412522315979,,,,,,
2021-05-07 16:31:02.903000+00:00,,,0.8475735187530518,,,,,,
