Eenheden-Adres;id,idExtern,idGegevensbeheerder,code,soort,adres,huisletter,huisnummer,huisnummerToevoeging,postcode,straatnaam
Eenheden-BuitenlandsAdres;allOf: Eenheden-Adres,land
Eenheden-Buurt;code,naam
Eenheden-Cluster;id,idExtern,idGegevensbeheerder,code,soort,naam
Eenheden-Contactgegeven;soort,detailSoort,status,vertrouwelijkheid,voorkeur,waarde
Eenheden-Eenheid;id,idExtern,idGegevensbeheerder,code,soort,detailSoort,naam,omschrijving,kadastraalNummer,status,detailStatus,beginBouwdatum,opleverdatum,inExploitatiedatum,uitExploitatiedatum,aantalOnzelfstandigeEenheden,aanvullendeDoelgroep,adres,beoogdUitExploitatieDatum,bestemming,bouwnummer,brutohuur,buitenruimten,clusters,doelgroep,energieprestatie,energievoorzieningen,etage,inExploitatieReden,interieur,isolatie,kamersAantal,klimaatbeheersing,kwaliteitsniveau,ligging,liggingTuin,maatschappelijkLabel,monumenten,overigeVertrekkenTotaalOppervlakte,panden,prijscomponenten,prijsconditie,publicatieLabel,rekenhuur,relaties,renovatie,sanitair,situering,streefhuur,toegankelijkheidslabel,totaalInhoud,totaleOppervlakte,uitExploitatieReden,verkoop,vertrekken,vertrekkenAantal,verwarmdeVertrekkenAantal,voorwaarden,vraagprijs,woonvertrekInhoud,woonvertrekkenTotaalOppervlakte,woonvorm,zelfstandig,zorgfaciliteitOmschrijving,extra-attributen,informatieobjecten
Eenheden-EenheidVoorwaarden;maximumAantalPersonen,maximuminkomen,maximunleeftijd,minimumAantalPersonen,minimuminkomen,minimumleeftijd
Eenheden-Eenheidadres;allOf: Eenheden-Adres,geometrie,land,woonplaats
Eenheden-Energieprestatie;begindatum,einddatum,index,label
Eenheden-Gemeente;code,naam
Eenheden-Geometrie;soort
Eenheden-Pand;id,idExtern,idGegevensbeheerder,code,kavelOppervlakte,liftAanwezig,renovatie
Eenheden-Postadres;allOf: Eenheden-Adres,antwoordnummer,postbusnummer,woonplaats
Eenheden-Prijscomponent;id,idExtern,idGegevensbeheerder,code,soort,detailSoort,bedrag,btw
Eenheden-Punt;allOf: Eenheden-Geometrie,lengtegraad,breedtegraad
Eenheden-Relatie;id,idExtern,idGegevensbeheerder,code,soort,adressen,contactgegevens,rollen
Eenheden-RelatieAdres;soort,adres
Eenheden-Relatierol;id,idExtern,idGegevensbeheerder,code,soort,naam
Eenheden-Renovatie;omschrijving,datum
Eenheden-Telefoonnummer;allOf: Eenheden-Contactgegeven,abonneenummer,dagdelen,extensie,landnummer,netnummer
Eenheden-Vertrek;id,idExtern,idGegevensbeheerder,code,soort,naam,inhoud,oppervlakte
Eenheden-Wijk;code,naam
Eenheden-Woonplaats;code,naam
ExtraAttribuut;naam,waarde
Foutbericht;code,omschrijving
Gebeurtenissen-Adres;huisletter,huisnummer,huisnummerToevoeging,postcode
Gebeurtenissen-Cluster;id,idExtern,idGegevensbeheerder,code,naam
Gebeurtenissen-Eenheidadres;allOf: Gebeurtenissen-Adres,gemeente,geometrie,land,woonplaats
Gebeurtenissen-Gebeurtenis;id,idExtern,idGegevensbeheerder,soort,datum,begindatum,einddatum,adres,cluster,contextId,inschrijving,vestiging,extra-attributen,informatieobjecten
Gebeurtenissen-Gemeente;code,naam
Gebeurtenissen-Overeenkomst;id,idExtern,idGegevensbeheerder,soort,detailSoort
Gebeurtenissen-Serviceovereenkomst;allOf: Gebeurtenissen-Overeenkomst,samenwerkingsverband
Informatieobject;id,idExtern,idGegevensbeheerder,code,soort,detailSoort,onderwerp,subonderwerp,titel,beschrijving,bestand,bestandsgrootte,bestandslocatie,bestandsnaam,externePublicatie,externePublicatietekst,formaat,gebruiksrechten,taal,versie,vertrouwelijkheid
Kandidaten-Contactgegeven;id,idExtern,idGegevensbeheerder,code,soort,detailSoort,status,vertrouwelijkheid,voorkeur,waarde
Kandidaten-Inkomen;id,idExtern,idGegevensbeheerder,nettoMaandinkomen,brutoMaandinkomen,bron,brutoJaarinkomen,controledatum,nettoJaarinkomen
Kandidaten-Kandidaat;id,idExtern,idGegevensbeheerder,code,status,detailStatus,aantalKinderen,aantalVolwassenen,eenheid,positie,relatie,verzamelinkomen,verzamelinkomenEU,extra-attributen,informatieobjecten
Kandidaten-NatuurlijkPersoon;allOf: Kandidaten-Relatie,voornaam,achternaam,geboortedatum,geslacht,initialen,inkomens,opleiding,roepnaam,signaleringen,tussenvoegsels
Kandidaten-Opleiding;id,idExtern,idGegevensbeheerder,code,begindatum,einddatum,instelling,niveau,plaats,studentnummer
Kandidaten-Relatie;id,idExtern,idGegevensbeheerder,code,soort,contactgegevens,rollen
Kandidaten-Relatiegroep;allOf: Kandidaten-Relatie,naam,relaties
Kandidaten-Relatierol;id,idExtern,idGegevensbeheerder,code,soort,naam
Kandidaten-Signalering;id,idExtern,idGegevensbeheerder,code,soort,status,detailStatus,begindatum,einddatum
Overeenkomsten-Overeenkomst;id,idExtern,idGegevensbeheerder,soort,detailSoort,status,begindatum,einddatum,eindeDetailReden,eindeReden,relaties,extra-attributen,informatieobjecten
Overeenkomsten-Serviceovereenkomst;allOf: Overeenkomsten-Overeenkomst,samenwerkingsverband,aantalPersonenHuishouden
Overeenkomstkoppelingen-Adres;id,idExtern,idGegevensbeheerder,code,soort,adres,huisletter,huisnummer,huisnummerToevoeging,postcode,straatnaam
Overeenkomstkoppelingen-NatuurlijkPersoon;allOf: Overeenkomstkoppelingen-Relatie,geboortedatum,voornaam,achternaam,initialen,roepnaam,tussenvoegsels,voorletters
Overeenkomstkoppelingen-Overeenkomst;id,idExtern,idGegevensbeheerder,soort,detailSoort,status,begindatum,einddatum,redenOpzegging,relaties
Overeenkomstkoppelingen-Overeenkomstkoppeling;id,idExtern,idGegevensbeheerder,status,begindatum,einddatum,overeenkomsten,extra-attributen,informatieobjecten
Overeenkomstkoppelingen-Relatie;id,idExtern,idGegevensbeheerder,code,soort,adressen,huishoudledenAantal,rollen
Overeenkomstkoppelingen-RelatieAdres;soort,adres
Overeenkomstkoppelingen-Relatierol;soort,naam
Overeenkomstkoppelingen-Serviceovereenkomst;allOf: Overeenkomstkoppelingen-Overeenkomst,samenwerkingsverband,aantalPersonenHuishouden
Publicaties-Adres;id,idExtern,idGegevensbeheerder,code,buurt,gemeente,geometrie,huisletter,huisnummer,huisnummerToevoeging,postcode,straatnaam,wijk,woonplaats
Publicaties-Buurt;code,naam
Publicaties-Cluster;id,idExtern,idGegevensbeheerder,code,soort,naam
Publicaties-Contactgegeven;soort,detailSoort,status,vertrouwelijkheid,voorkeur,waarde
Publicaties-Eenheid;id,idExtern,idGegevensbeheerder,code,soort,detailSoort,naam,omschrijving,kadastraalNummer,bouwnummer,status,detailStatus,beginBouwdatum,opleverdatum,aantalOnzelfstandigeEenheden,aanvullendeDoelgroep,adres,beoogdUitExploitatieDatum,beschermdStadsgezicht,bewoonbareVertrekkenTotaalInhoud,brutohuur,buitenruimten,clusters,doelgroep,energieprestatie,energievoorzieningen,etage,inExploitatiedatum,inExploitatieReden,interieur,isolatie,kamersAantal,klimaatbeheersing,kwaliteitsniveau,ligging,liggingTuin,maatschappelijkLabel,monumenten,overigeVertrekkenTotaalOppervlakte,panden,prijscomponenten,prijsconditie,publicatieLabel,rayon,rekenhuur,relaties,renovatie,sanitair,situering,streefhuur,toegankelijkheidslabel,totaalInhoud,totaleOppervlakte,uitExploitatiedatum,uitExploitatieReden,verkoop,vertrekken,vertrekkenAantal,verwarmdeVertrekkenAantal,voorwaarden,vraagprijs,woonvertrekInhoud,woonvertrekkenTotaalOppervlakte,woonvorm,zelfstandig,zorgfaciliteitOmschrijving
Publicaties-EenheidVoorwaarden;maximumAantalPersonen,maximuminkomen,maximunleeftijd,minimumAantalPersonen,minimuminkomen,minimumleeftijd
Publicaties-Eenheidadres;allOf: Publicaties-Adres,geometrie,land,woonplaats
Publicaties-Energieprestatie;begindatum,einddatum,index,label
Publicaties-Gemeente;code,naam
Publicaties-Geometrie;soort
Publicaties-HuidigeGebruiker;id,idExtern,idGegevensbeheerder,code,Vertrekdatum,relatie
Publicaties-NatuurlijkPersoon;allOf: Publicaties-Relatie,achternaam,initialen,tussenvoegsels,voornaam
Publicaties-Pand;id,idExtern,idGegevensbeheerder,code,renovatie,kavelOppervlakte,liftAanwezig
Publicaties-Prijscomponent;id,idExtern,idGegevensbeheerder,code,soort,detailSoort,bedrag,btw
Publicaties-Publicatie;id,idExtern,idGegevensbeheerder,code,status,begindatum,einddatum,opleverdatum,aantalEenheden,aantalEenhedenBeschikbaar,advertentieUrl,cluster,contractvorm,detailModel,detailStatus,eenheden,huidigeGebruiker,intakevorm,label,looptijd,model,modules,oplevering,reactieUrl,taal,wachttijd,wachttijdMetVoorrang,extra-attributen,informatieobjecten
Publicaties-Punt;allOf: Publicaties-Geometrie,lengtegraad,breedtegraad
Publicaties-Relatie;id,idExtern,idGegevensbeheerder,code,soort,contactgegevens,rollen
Publicaties-Relatierol;id,idExtern,idGegevensbeheerder,code,soort,naam
Publicaties-Renovatie;omschrijving,datum
Publicaties-Telefoonnummer;allOf: Publicaties-Contactgegeven,abonneenummer,dagdelen,extensie,landnummer,netnummer
Publicaties-Vertrek;id,idExtern,idGegevensbeheerder,code,soort,naam,inhoud,oppervlakte
Publicaties-Wijk;code,naam
Publicaties-Woonplaats;code,naam
Puntenberekeningen-Adres;id,idExtern,idGegevensbeheerder,code,soort,adres,huisletter,huisnummer,huisnummerToevoeging,postcode,straatnaam
Puntenberekeningen-Overeenkomst;id,idExtern,idGegevensbeheerder,soort,detailSoort
Puntenberekeningen-Puntenberekening;id,idExtern,idGegevensbeheerder,datum,begindatum,einddatum,inschrijving,puntenmutaties,situatiepunten,startpunten,zoekpunten,extra-attributen,informatieobjecten
Puntenberekeningen-Puntenmutatie;id,idExtern,idGegevensbeheerder,soort,omschrijving,adressen
Puntenberekeningen-Serviceovereenkomst;allOf: Puntenberekeningen-Overeenkomst,samenwerkingsverband
Referentiedata;code,naam
Relaties-Account;id,idExtern,idGegevensbeheerder,gebruikersnaam,status
Relaties-Adres;id,idExtern,idGegevensbeheerder,code,soort,adres,huisletter,huisnummer,huisnummerToevoeging,postcode,straatnaam
Relaties-BuitenlandsAdres;allOf: Relaties-Adres,adresregel1,adresregel2,land,postbusnummer,provincie,woonplaats
Relaties-Contactgegeven;id,idExtern,idGegevensbeheerder,code,soort,detailSoort,status,vertrouwelijkheid,voorkeur,waarde
Relaties-Eenheidadres;allOf: Relaties-Adres,land,provincie,woonplaats
Relaties-Inkomen;id,idExtern,idGegevensbeheerder,code,controledatum,bron,brutoJaarinkomen,brutoMaandinkomen,inkomensverklaringsoort,nettoJaarinkomen,nettoMaandinkomen,relaties
Relaties-NatuurlijkPersoon;allOf: Relaties-Relatie,voornaam,initialen,aanhef,account,achternaam,bsn,burgerlijkeStaat,geboortedatum,geslacht,inkomens,nationaliteit,opleiding,overlijdensdatum,roepnaam,tussenvoegsels,voorkeurstaal,voorletters
Relaties-Opleiding;instelling,plaats,studentnummer
Relaties-Postadres;allOf: Relaties-Adres,antwoordnummer,postbusnummer,woonplaats
Relaties-Rechtspersoon;allOf: Relaties-Relatie,naam,btwNummer,globaalLocatienummer,kvkNummer,organisatievorm,relaties
Relaties-Relatie;id,idExtern,idGegevensbeheerder,code,soort,adressen,contactgegevens,groepen,rollen,extra-attributen,informatieobjecten
Relaties-RelatieAdres;id,idExtern,idGegevensbeheerder,code,soort,begindatum,einddatum,adres
Relaties-Relatiegroep;allOf: Relaties-Relatie,naam,relaties
Relaties-Relatierol;id,idExtern,idGegevensbeheerder,code,soort,naam,omschrijving,begindatum,einddatum,contactgegevens,relatieAdressen,rolRelatie
Relaties-Woonplaats;code,naam
Sancties-Adres;id,idExtern,idGegevensbeheerder,code,soort,adres,huisletter,huisnummer,huisnummerToevoeging,postcode,straatnaam
Sancties-Gebeurtenis;id,idExtern,idGegevensbeheerder,soort,datum,begindatum,einddatum,adres,contextId,vestiging
Sancties-Overeenkomst;id,idExtern,idGegevensbeheerder,soort,detailSoort,begindatum,einddatum
Sancties-Sanctie;id,idExtern,idGegevensbeheerder,soort,omschrijving,status,begindatum,einddatum,gebeurtenissen,inschrijving,extra-attributen,informatieobjecten
Sancties-Serviceovereenkomst;allOf: Sancties-Overeenkomst,bedrag,samenwerkingsverband
Toewijzingen-Inkomen;id,idExtern,idGegevensbeheerder,nettoMaandinkomen,brutoMaandinkomen,bron,brutoJaarinkomen,controledatum,nettoJaarinkomen
Toewijzingen-Kandidaat;id,idExtern,idGegevensbeheerder,code,status,detailStatus,aantalKinderen,aantalVolwassenen,positie,relatie,verzamelinkomen,verzamelinkomenEU
Toewijzingen-NatuurlijkPersoon;allOf: Toewijzingen-Relatie,voornaam,achternaam,geboortedatum,geslacht,initialen,inkomens,opleiding,roepnaam,signaleringen,tussenvoegsels
Toewijzingen-Opleiding;id,idExtern,idGegevensbeheerder,code,begindatum,einddatum,instelling,niveau,plaats,studentnummer
Toewijzingen-Overeenkomst;id,idExtern,idGegevensbeheerder,code,soort,detailSoort,begindatum,einddatum,prijscomponenten
Toewijzingen-Relatie;id,idExtern,idGegevensbeheerder,code,soort,rollen
Toewijzingen-Relatierol;id,idExtern,idGegevensbeheerder,code,soort,naam
Toewijzingen-Signalering;id,idExtern,idGegevensbeheerder,code,soort,status,detailStatus,begindatum,einddatum
Toewijzingen-Toewijzing;id,idExtern,idGegevensbeheerder,code,datum,aanvullendeDoelgroep,doelgroep,eenheid,huishoudgrootte,kandidaat,overeenkomst,Rekenhuur,Rekeninkomen,voorrangsregelingen,extra-attributen,informatieobjecten
Toewijzingen-Voorrangsregeling;id,idExtern,idGegevensbeheerder,code,soort,detailSoort,naam,begindatum,einddatum,profiel
Toewijzingen-VoorrangsregelingProfiel;id,idExtern,idGegevensbeheerder,code,eenheidSoorten,huidigeOppervlakte,huidigeVerdieping,huurInkomenTabel,maximumBrutoHuur,maximumKamers,minimumBrutoHuur,minimumKamers,minimumOppervlakte,toegankelijkheidslabels
