Adres;id,idExtern,idGegevensbeheerder,code,soort,adres,huisletter,huisnummer,huisnummerToevoeging,postcode,straatnaam,extra-attributen,informatieobjecten
AdresseerbaarObjectBasisregistratie;id,idExtern,idGegevensbeheerder,code,bagGebruikersOppervlakte,bagGebruiksdoelen,bagHoofdadres,bagIdentificatie,bagInOnderzoek,bagNevenadressen,bagOfficieel,bagOppervlakteVerblijfsobject,bagPandenBasisregistratie,bagStatus,geometrie,extra-attributen,informatieobjecten
BagAdres;id,idExtern,idGegevensbeheerder,code,bagNummeraanduidingIdentificatie,bagOpenbareRuimteIdentificatie,bagNummeraanduidingInOnderzoek,bagNummeraanduidingOfficieel,bagNummeraanduidingStatus,bagOpenbareRuimteInOnderzoek,bagOpenbareruimteOfficieel,bagOpenbareruimtestatus,extra-attributen,informatieobjecten
BagPand;id,idExtern,idGegevensbeheerder,code,bagIdentificatie,bagStatus,bagInOnderzoek,bagOfficieel,bagBouwdatum,extra-attributen,informatieobjecten
BagWoonplaats;id,idExtern,idGegevensbeheerder,code,bagIdentificatie,bagStatus,bagInOnderzoek,bagOfficieel,extra-attributen,informatieobjecten
Beleidswaarde;id,idExtern,idGegevensbeheerder,code,achterstalligOnderhoud,afkoopErfpacht,beheerAfslag,beheerskosten,beschikbaarheidAfslag,betaalbaarheidAfslag,eenheid,kwaliteitAfslag,marktwaarde,onderhoudskosten,streefhuur,waarde,extra-attributen,informatieobjecten
Bouwdeel;id,idExtern,idGegevensbeheerder,code,naam,omschrijving,bouwdelen,bouwkundigeElementen,collectieveObjecten,eenheden,gebouw,pand,extra-attributen,informatieobjecten
BouwkundigElement;id,idExtern,idGegevensbeheerder,code,naam,omschrijving,bouwdeel,garanties,relaties,extra-attributen,informatieobjecten
BuitenlandsAdres;allOf: Adres,adresregel1,adresregel2,land,postbusnummer,provincie,woonplaats,extra-attributen,informatieobjecten
Buurt;id,idExtern,idGegevensbeheerder,code,naam,omschrijving,eenheden,gebouwen,geometrie,relaties,wijk,extra-attributen,informatieobjecten
Cluster;id,idExtern,idGegevensbeheerder,code,soort,naam,omschrijving,bovenliggendeCluster,begindatum,einddatum,collectieveObjecten,conditiemeting,eenheden,garanties,geometrie,relaties,extra-attributen,informatieobjecten
CollectiefObject;id,idExtern,idGegevensbeheerder,code,soort,naam,adres,bouwdelen,clusters,eenheden,garanties,relaties,extra-attributen,informatieobjecten
Conditiemeting;id,idExtern,idGegevensbeheerder,code,begindatum,einddatum,conditiescore,extra-attributen,informatieobjecten
Eenheid;id,idExtern,idGegevensbeheerder,code,soort,detailSoort,naam,omschrijving,bouwnummer,status,detailStatus,inExploitatiedatum,uitExploitatiedatum,beginBouwdatum,opleverdatum,aantalOnzelfstandigeEenheden,aanvullendeDoelgroep,adres,adresseerbaarObjectBasisregistratie,beleidswaarde,benodigdeAfspraakverzoeken,beoogdUitExploitatieDatum,bestemming,bouwdelen,bovenliggendeEenheid,brutohuur,buitenruimten,clusters,collectieveObjecten,doelgroep,energieprestatie,energievoorzieningen,etage,gebouw,gebruiksoppervlakte,inExploitatieReden,interieur,isolatie,juridischEigendomspercentage,kadastraalNummer,kamersAantal,klimaatbeheersing,kwaliteitsniveau,ligging,liggingTuin,maatschappelijkLabel,marktlabel,marktwaarde,monumenten,nevenadressen,onderhoudslabel,overeenkomsten,overigeVertrekkenTotaalOppervlakte,panden,prestatieafspraken,prijscomponenten,prijsconditie,publicatie,publicatieLabel,rekenhuur,relaties,renovatie,sanitair,situering,streefhuur,taxaties,toegankelijkheidslabel,totaalInhoud,totaleOppervlakte,uitExploitatieReden,verkoop,vertrekken,vertrekkenAantal,verwarmdeVertrekkenAantal,volgnummer,voorwaarden,vraagprijs,woningwaarderingResultaat,woonvertrekInhoud,woonvertrekkenTotaalOppervlakte,woonvorm,wozEenheden,zekerheidVerpandingen,zelfstandig,zorgfaciliteitOmschrijving,extra-attributen,informatieobjecten
EenheidToestand;id,idExtern,idGegevensbeheerder,code,status,detailStatus,begindatum,einddatum,eenheid,extra-attributen,informatieobjecten
EenheidVoorwaarden;id,idExtern,idGegevensbeheerder,code,maximumAantalPersonen,maximuminkomen,maximunleeftijd,minimumAantalPersonen,minimuminkomen,minimumleeftijd,selectiecriteria,voorrangscriteria,extra-attributen,informatieobjecten
Eenheidadres;allOf: Adres,bag,buurt,gemeente,geometrie,land,provincie,wijk,woonplaats,extra-attributen,informatieobjecten
Energieprestatie;id,idExtern,idGegevensbeheerder,code,begindatum,einddatum,eenheid,index,label,relatie,extra-attributen,informatieobjecten
ExtraAttribuut;naam,waarde
Foutbericht;code,omschrijving
Garantie;id,idExtern,idGegevensbeheerder,code,omschrijving,begindatum,einddatum,bouwdelen,bouwkundigeElementen,clusters,collectieveObjecten,eenheden,overeenkomst,relatie,extra-attributen,informatieobjecten
Gebouw;id,idExtern,idGegevensbeheerder,code,naam,omschrijving,bouwdelen,buurt,corporatieBuurt,corporatieWijk,eenheden,panden,wijk,extra-attributen,informatieobjecten
Gemeente;id,idExtern,idGegevensbeheerder,code,naam,geometrie,provincie,stadsdelen,woonplaatsen,extra-attributen,informatieobjecten
Geometrie;id,idExtern,idGegevensbeheerder,code,soort,omschrijving,extra-attributen,informatieobjecten
KadasterPerceel;id,idExtern,idGegevensbeheerder,code,extra-attributen,informatieobjecten
Marktwaarde;id,idExtern,idGegevensbeheerder,code,beheersKosten,contractJaarhuur,disconteringsvoet,doorexploiterenDisconteringsvoet,eenheid,leegwaarde,marktJaarhuur,onderhoudsKosten,verhuurderheffing,verslagJaar,waarde,extra-attributen,informatieobjecten
Pand;id,idExtern,idGegevensbeheerder,code,status,adresseerbareObjectenBasisregistratie,bag,bouwdelen,eenheden,gebouw,geometrie,kavelOppervlakte,liftAanwezig,renovatie,extra-attributen,informatieobjecten
Postadres;allOf: Adres,antwoordnummer,postbusnummer,woonplaats,extra-attributen,informatieobjecten
Punt;allOf: Geometrie,breedtegraad,lengtegraad,extra-attributen,informatieobjecten
Referentiedata;id,idExtern,idGegevensbeheerder,code,soort,naam,omschrijving,parent,begindatum,einddatum,sortering
Renovatie;id,idExtern,idGegevensbeheerder,code,omschrijving,datum,eenheden,panden,extra-attributen,informatieobjecten
Stadsdeel;id,idExtern,idGegevensbeheerder,code,naam,gemeente,geometrie,wijken,extra-attributen,informatieobjecten
Taxatie;id,idExtern,idGegevensbeheerder,code,soort,datum,eenheid,waarde,extra-attributen,informatieobjecten
Vertrek;id,idExtern,idGegevensbeheerder,code,soort,naam,eenheid,inhoud,oppervlakte,extra-attributen,informatieobjecten
Wijk;id,idExtern,idGegevensbeheerder,code,naam,omschrijving,buurten,geometrie,relaties,stadsdeel,woonplaats,extra-attributen,informatieobjecten
Woningwaardering;id,idExtern,idGegevensbeheerder,code,begindatum,einddatum,aantal,criterium,eenheid,groep,punten,extra-attributen,informatieobjecten
WoningwaarderingCriterium;id,idExtern,idGegevensbeheerder,code,naam,criteriumGroep,meeteenheid,stelsel,extra-attributen,informatieobjecten
WoningwaarderingCriteriumGroep;id,idExtern,idGegevensbeheerder,code,naam,omschrijving,criteria,soort,stelsel,extra-attributen,informatieobjecten
WoningwaarderingGroep;id,idExtern,idGegevensbeheerder,code,begindatum,einddatum,criteriumGroep,eenheid,punten,woningwaarderingen,extra-attributen,informatieobjecten
WoningwaarderingResultaat;id,idExtern,idGegevensbeheerder,code,begindatum,einddatum,eenheid,groepen,maximaleHuur,punten,extra-attributen,informatieobjecten
Woonplaats;id,idExtern,idGegevensbeheerder,code,naam,bag,gemeente,geometrie,wijken,extra-attributen,informatieobjecten
WozEenheid;id,idExtern,idGegevensbeheerder,code,eenheid,vastgesteldeWaarde,waardepeildatum,extra-attributen,informatieobjecten
ZekerheidVerpanding;id,idExtern,idGegevensbeheerder,code,soort,begindatum,einddatum,akteSoort,belastingdienstRegistratiedatum,eenheid,onderpandWSW,relaties,extra-attributen,informatieobjecten
