Aanbieding;id,idExtern,idGegevensbeheerder,code,status,detailStatus,antwoorddatum,vervaldatum,antwoordToelichting,bezichtiging,cluster,contactmomenten,eenheid,kandidaat,publicatie,relatie,extra-attributen,informatieobjecten
ExtraAttribuut;naam,waarde
Foutbericht;code,omschrijving
Gebeurtenis;id,idExtern,idGegevensbeheerder,soort,begindatum,einddatum,datum,adres,contextId,inschrijving,vestiging,extra-attributen,informatieobjecten
HuidigeGebruiker;id,idExtern,idGegevensbeheerder,code,Vertrekdatum,relatie,contactgegevens,extra-attributen,informatieobjecten
Kandidaat;id,idExtern,idGegevensbeheerder,code,status,detailStatus,aanbiedingen,contactmomenten,eenheid,positie,publicatie,reactie,relatie,extra-attributen,informatieobjecten
Publicatie;id,idExtern,idGegevensbeheerder,code,status,detailStatus,begindatum,einddatum,looptijd,opleverdatum,aantalEenheden,aantalEenhedenBeschikbaar,advertentieUrl,cluster,detailModel,eenheden,huidigeGebruiker,intakevorm,label,model,modules,oplevering,overeenkomstDetailsoort,overeenkomstsoort,reactieUrl,taal,wachttijd,wachttijdMetVoorrang,extra-attributen,informatieobjecten
Puntenberekening;id,idExtern,idGegevensbeheerder,datum,begindatum,einddatum,puntenmutaties,relatie,situatiepunten,startpunten,zoekpunten,extra-attributen,informatieobjecten
Puntenmutatie;id,idExtern,idGegevensbeheerder,soort,omschrijving,datum,gebeurtenissen,relatie,situatiepunten,startpunten,zoekpunten,extra-attributen,informatieobjecten
Reactie;id,idExtern,idGegevensbeheerder,code,soort,status,detailStatus,datum,begeleiderDatum,contactmomenten,positie,publicatie,relaties,statusToelichting,voorkeur,extra-attributen,informatieobjecten
Referentiedata;id,idExtern,idGegevensbeheerder,code,soort,naam,omschrijving,parent,begindatum,einddatum,sortering
Regeling;id,idExtern,idGegevensbeheerder,code,soort,begindatum,einddatum,gebruiken,relatie,extra-attributen,informatieobjecten
Sanctie;id,idExtern,idGegevensbeheerder,soort,omschrijving,status,begindatum,einddatum,gebeurtenissen,relatie,extra-attributen,informatieobjecten
Toewijzing;id,idExtern,idGegevensbeheerder,code,datum,aanbieding,aanvullendeDoelgroep,afspraken,contactmomenten,doelgroep,eenheid,huishoudgrootte,isOuderenhuishouden,kandidaat,overeenkomst,passendheidsoort,publicatie,Rekenhuur,Rekeninkomen,relatie,voorrangsregelingen,extra-attributen,informatieobjecten
Voorrangsregeling;id,idExtern,idGegevensbeheerder,code,soort,detailSoort,naam,begindatum,einddatum,profiel,relatie,extra-attributen,informatieobjecten
VoorrangsregelingProfiel;id,idExtern,idGegevensbeheerder,code,buurten,eenheidSoorten,gemeenten,huidigeOppervlakte,huidigeVerdieping,huurInkomenTabel,maximumBrutoHuur,maximumKamers,minimumBrutoHuur,minimumKamers,minimumOppervlakte,stadsdelen,toegankelijkheidslabels,wijken,woonplaatsen,extra-attributen,informatieobjecten
