AddressBook.AddressBook;companyId,id,referenceType,displayName,birthdate,gender,email,phone,mobilePhone,address,chamberOfCommerceNumber,chamberOfCommerceCity,vatNumber
AddressBook.AddressBookRelationEntity;organizationId,name,roleType,validFrom,validTo
Addresses.Address;city,country,houseNumber,houseNumberAddition,street,zipCode,addressPurpose,id,displayAddress,validFrom
Addresses.AddressBookAddress;city,country,houseNumber,houseNumberAddition,street,zipCode,addressPurpose
Addresses.AddressCreate;city,country,houseNumber,houseNumberAddition,street,zipCode,validFrom,addressPurposeId
Addresses.AddressPrimaryCreate;city,country,houseNumber,houseNumberAddition,street,zipCode,validFrom
Addresses.AddressPurpose;id,description
Addresses.AddressUpdate;city,country,houseNumber,houseNumberAddition,street,zipCode
Addresses.LogisticsAddress;city,country,houseNumber,houseNumberAddition,street,zipCode
Addresses.Municipality;id,description
Addresses.RealEstateAddress;city,country,houseNumber,houseNumberAddition,street,zipCode,id,municipality
ArchiveCompact.Archive;id,externalID,name,indexes
ArchiveCompact.Document;id,arcID,arcIDExt,arcName,externalKey,creationDate,creator,title,retentionDate,indexes,files,externalID
ArchiveCompact.DocumentCreate;arcID,arcIDExt,arcName,externalKey,files,indexes,retentionYears
ArchiveCompact.DocumentFile;id,name,position,versions
ArchiveCompact.DocumentFileCreate;id,name,remarks
ArchiveCompact.DocumentFileVersion;version,mimeType,name,id,remarks,createDate,creator,downloadInfo
ArchiveCompact.DocumentSearch;maxHits,arcIDs,text,indexes,dateFrom,dateUntill
ArchiveCompact.Index;id,name,externalID,values
ArchiveCompact.IndexCreate;id,name,externalID,values
ArchiveCompact.IndexSearch;id,value
Asbestos.AsbestosProject;externalId,description,status,contactName,createdDate,modifiedDate,realestateObjects
Asbestos.AsbestosSource;externalId,binding,constructionUnit,code,condition,containingAsbestos,fixingMethod,location,quantity,quantityType,recommendedMeasure,remediationMethod,sizePerUnit,smaRiskClass,status,type,unit,asbestosProjectId,disposal,realEstateObject
Asbestos.AsbestosTask;externalId,status,fullInspection,vendorId,vendorName,createdDate,modifiedDate,startDateActivities,asbestosProjectId,type
Asbestos.Disposal;choice,description,quantity,quantityType,sizePerUnit,unit
Asbestos.RealestateObjects;id,description
Communications.Communication;id,description,companyId,communicationType,value,extension,isPrimary,isPrivate,isMobilePhone,communicationPurpose,referenceId
Communications.CommunicationCreate;description,communicationTypeId,value,extension,isPrivate,communicationPurposeId
Communications.CommunicationPurpose;id,description
Communications.CommunicationType;id,description
Communications.CommunicationUpdate;description,value,extension,isPrivate
CommunityNotification.CommunityNotification;id,type,employee,realEstate,description,registrationDateTime,settledDateTime,closedDateTime,reasonClosed,status,subject,agression,importance,urgency,memo,subjectLocation,contacts
CommunityNotification.CommunityNotificationActionPlan;id,action,sequence,registrationDateTime,settledBeforeDateTime,status,closedDateTime,procedure,memo,executivePerson,description
CommunityNotification.CommunityNotificationActionPlanAction;id,description
CommunityNotification.CommunityNotificationAggression;type,id,description
CommunityNotification.CommunityNotificationContact;role,referenceId,referenceType,name,registrationDateTime
CommunityNotification.CommunityNotificationContactCreate;roleId,referenceId,referenceType,registrationDateTime
CommunityNotification.CommunityNotificationCreate;typeId,realEstate,description,registrationDateTime,subjectId,agressionId,importanceId,urgencyId,memo,contacts
CommunityNotification.CommunityNotificationEstateType;id,description
CommunityNotification.CommunityNotificationImportance;type,id,description
CommunityNotification.CommunityNotificationProcedure;id,description
CommunityNotification.CommunityNotificationRealEstateObject;id,realEstateObjectId,estateType,address,name
CommunityNotification.CommunityNotificationRealEstateObjectCreate;id,zipCode,houseNumber,houseNumberAddition
CommunityNotification.CommunityNotificationReasonClosed;id,description
CommunityNotification.CommunityNotificationRole;id,description
CommunityNotification.CommunityNotificationStatus;id,description
CommunityNotification.CommunityNotificationSubject;type,id,description
CommunityNotification.CommunityNotificationSubjectLocation;id,description
CommunityNotification.CommunityNotificationType;id,description
CommunityNotification.CommunityNotificationUrgency;type,id,description
CommunityNotification.ExecutivePerson;referenceType,referenceId,name,email,mobilePhone,phone
Contracts.AdditionalPayer;bankAccount,customerId,paymentModeId,validFrom,signDateMandate
Contracts.BuyRent;id,description
Contracts.College;id,name
Contracts.Contract;id,address,approvedPreliminaryContract,category,college,terminationDate,terminationReason,companyId,customerId,invoiceDivergenceDate,invoiceFrom,invoiceTo,linkedContracts,name,noticeDateTenant,noticeTenant,paymentDetails,realEstateObjectId,signDate,status,studentNumber,type,validFrom,validTo,plotType,housing,serviceObject
Contracts.ContractAccountabilityCreate;accountabilityIncome,collectiveIncome,dateAssigned,dateOfBirth,exceptionReasonId,focusGroupId,occupants,urgencyId
Contracts.ContractActivation;validFrom,signDate
Contracts.ContractCategory;companyId,id,description
Contracts.ContractCreate;categoryId,collegePartyId,customerId,invoiceDivergenceDateId,invoiceFrom,invoiceTo,name,noticeTenantId,occupiedFrom,occupiedTo,paymentDetails,realEstateObjectId,signDate,studentNumber,typeId,validFrom,validTo,vatCodeId,vatLiability
Contracts.ContractEnd;endDate
Contracts.ContractExceptionReason;id,description
Contracts.ContractForm;id,companyid,description,type
Contracts.ContractInvoiceDivergenceDate;id,description
Contracts.ContractNoticeTenant;companyId,id,numberOfUnits,timeUnit
Contracts.ContractPaymentDetails;bankAccount,customerId,customerPaymentMode,invoiceEmail,paymentTerm
Contracts.ContractPeriod;id,name
Contracts.ContractPrice;companyID,contractId,eligibleRent,netRent,grossRent,rentComponents
Contracts.ContractPriceAdjReason;id,companyId,description
Contracts.ContractRelation;id,referenceType,referenceId,roleId,roleType,roleDescription,contactType,contactId,validFrom,validTo,name,email,phone,mobile
Contracts.ContractRelationSearch;referenceType,referenceId,roleType,roleId,contactType,contactId,contractId,validFrom,validTo,contractDescription,name,email,phone,mobile
Contracts.ContractSigning;signDate
Contracts.ContractStatus;id,description
Contracts.ContractTermination;endDate,noticeDate,terminationDate,terminationReasonId,recommendTenant,viewingAgreed
Contracts.ContractTerminationReason;companyId,id,description
Contracts.ContractType;companyId,id,description
Contracts.CostType;id,description
Contracts.LinkedContract;companyId,contractId
Contracts.ObjectType;id,description
Contracts.PaymentDetailsCreate;bankAccount,customerId,customerPaymentModeId,signdateMandate
Contracts.RealEstateObject;companyId,id,objectId,name,buildingCategory,buildingType,destination,district,cbsDistrict,type,financialComplex,technicalComplex,groundId,housing,neighbourhood,cbsNeighbourhood,plotType,ownershipType,builtYear,renovationYear,contractForms,maximumRentAmount,grossRent,netRent,eligibleRent,address,buildingId,realEstateType,operationalDestination,floor,rayon,landRegister,typeObjectSpace,targetRent,inExploitation,outExploitation,realEstateCategory,availableForRentDate,block,mutationId,segment
Contracts.RentComponent;id,costType,costGroup,typeCosts,taxItemGroup,taxAmount,employeeAdaptable,validFrom,validTo,amount,tenantChoice,rentEligible,period
Contracts.RentComponentCreate;costTypeId,validFrom,validTo,priceAdjReasonId,price
Contracts.TypeCosts;id,description
Correspondence.Correspondence;referenceType,referenceTypeId,message,documentFileGuid,documentFilename,companyId
Correspondence.CorrespondenceCreate;referenceType,referenceTypeIds,command,returnDocument
CRM.Activity;id,companyId,endDateTime,startDateTime,employee,closed,category,type,purpose,priority,phase,status,closedBy,description,plan,connections
CRM.ActivityClose;memo
CRM.ActivityConnection;id,primary,referenceType
CRM.ActivityCreate;employeeId,closed,description,closedByEmployeeId,priorityId,purpose,typeId,categoryId,dateClosed,endDateTime,startDateTime,referenceType,referenceId
CRM.Area;id,description
CRM.Category;id,description
CRM.ContactMomentCreate;originId,startDateTime,userId,realEstateObjectId
CRM.ContactMomentEnd;endDateTime
CRM.ContactMomentLine;id,companyId,area,type,description,answer,hasAttachment,activities,question,status,sequence,avoidable,internalMemo
CRM.ContactMomentLineCreate;areaId,typeId,description,answer,question,avoidable,internalMemo
CRM.ContactMomentLineOverview;id,companyId,area,type,description,answer,activities,question,status,sequence,avoidable,contactMomentSummary,internalMemo
CRM.ContactMomentLineSearchChild;id,companyId,area,type,contactMoment
CRM.ContactMomentLineSearchParent;id,referenceId,referenceType,startDateTime,endDateTime
CRM.ContactMomentLineStatus;id,statusId
CRM.ContactMomentLineStatusRequest;id,statusId
CRM.ContactMomentOverview;id,companyId,realEstateObjectId,origin,description,startDateTime,endDateTime,lines,user
CRM.ContactMomentSummary;companyId,id,realEstateObjectId,referenceId,referenceType,origin,description,startDateTime,endDateTime,user
CRM.Origin;id,description
CRM.Phase;id,description
CRM.Plan;id,description
CRM.Priority;id,description
CRM.TaskArea;taskTypes,id,description
CRM.TaskType;sequence,id,description
CRM.Type;id,description
CRM.User;id,description
Customers.BailiffDebtSettlement;companyId,id,amount,amountOpen,contact,contractId,dateSettlementStarted,dateSettlementStopped,dateEvictionPlanned,dateEvictionExecuted,dateStarted,dateStopped,kind,extraInfo,dossierId,status,reasonStarted,dateAgreementValidFrom,dateAgreementValidTo,reasonStopped,endEvictionReason
Customers.CollectionInvoice;id,type,amount,openAmount,contractId,currencyCode,dueDate,createdDate,transactions
Customers.CollectionInvoiceTransaction;voucher,amount,openAmount,transDate,description
Customers.Curator;referenceType,referenceId,name,phone,email,birthDate
Customers.CuratorContact;referenceType,referenceId,displayname,phoneWork,emailWork,birthDate
Customers.Customer;amountOpen,companyId,currencyCode,hasActiveDebtSettlement,hasActivePaymentScheme,id,referenceId,referenceType
Customers.CustomerCollectionLetterCode;id,description
Customers.CustomerCreate;referenceId,referenceType
Customers.CustomerInvoice;voucher,dueDate,amount
Customers.CustomerMandateCreate;bankAccount,reason
Customers.CustomerPaymentDetails;bankAccount,customerId,customerPaymentMode,invoiceEmail,signdateMandate
Customers.CustomerPaymentDetailsCreate;bankAccount,customerId,paymentModeId,invoiceEmail,invoiceMethodId
Customers.CustomerPaymentMode;id,description,paymentType,mandateRequired
Customers.CustomerPaymentType;id,description
Customers.CustomerSettleTransaction;reference,referenceId,amountPaid,transactionDate,extTransactionId,invoices
Customers.CustomerTransaction;amount,amountOpen,collectionLetterCode,collectionLetterDate,companyId,contractId,currencyCode,customerId,dueDate,invoiceId,isMovedToDebtSettlement,isMovedToPaymentScheme,paymentDetails,transactionCategory,transactionDate,transactionText,transactionType,voucher,status,marked,isTransactionReversed
Customers.CustomerTransactionCategoryType;id,description
Customers.CustomerTransactionSettlement;companyId,customerId,voucher,amount,invoiceId,currencyCode,transactionDate,transactionText,transactionType,settleDate
Customers.CustomerTransactionStatus;id,description
Customers.CustomerVerdict;id,verdictDate,amount,debtSettlementId,type
Customers.DebtSettlement;companyId,id,amount,amountOpen,contact,contractId,dateStarted,dateStopped,dateSettlementStarted,dateSettlementStopped,kind,extraInfo,dossierId,status,reasonStopped,reasonStarted
Customers.DebtSettlementBaseType;id,description
Customers.DebtSettlementContact;companyId,contactPersonId,contactPersonName,organizationName,email,phone,mobilePhone
Customers.DebtSettlementKind;id,companyId,description,type
Customers.DebtSettlementSearchResponse;companyId,debtSettlementId,dossierId,customerId,customerName,contractId,address,dateStarted
Customers.DebtSettlementStatus;id,description
Customers.DebtSettlementTransaction;companyId,debtSettlementId,amount,amountOpen,transactionType,transactionDate,dueDate,voucher
Customers.EndEvictionReason;id,description
Customers.PaymentScheme;companyId,id,customerId,contractId,dateCompleted,dateStarted,dateCanceled,dateStopped,openAmount,totalAmount,description,numberOfTerms,status,paymentSchemeTerms,paymentDetails,currencyCode,voucher
Customers.PaymentSchemeCreate;totalAmountOpen,numberOfTerms,startDate,customerPaymentDetails,vouchers,terms
Customers.PaymentSchemeTerm;amountOpen,amount,dueDate
Customers.PaymentSchemeTermCreate;dueDate,amount
Customers.PaymentSchemeVoucherCreate;voucher,amountOpen
Customers.PaymentTerm;id,description
Customers.PaymSchemeStatus;id,description
Customers.ReasonStarted;id,description
Customers.ReasonStopped;id,description
Customers.Receivership;id,startDate,endDate,curator,curatorContact,type
Customers.ReceivershipType;id,description
Customers.TransactionType;id,description
Customers.Type;id,description
Customers.VerdictType;id,description
DecisionTree.DecisionTree;sessionId,id,description,question,answers,selectedAnswerId,flowPaths,variables,treeEnd,setVariables,infoLines,exceptions,companyId
DecisionTree.DecisionTreeAnswer;id,questionId,text,description,value,highlight,tags
DecisionTree.DecisionTreeException;message,exceptionType,innerException
DecisionTree.DecisionTreeInfoLine;description,type,relatedVarId,varValue
DecisionTree.DecisionTreeQuestion;id,text,description,showFlowPath,showFlowVar,tileLayout,tags
DecisionTree.DecisionTreeTag;id,description,value,type
DecisionTree.DecisionTreeType;id,description
DecisionTree.ExceptionType;id,description
DecisionTree.InfoLineType;id,description
Document.DocumentChecksum;checksum
Document.DocumentEntityName;name
Document.DocumentFile;base64
Document.DocumentInput;entityName,entityId,documentReference
Document.DocumentReference;id,companyid,name,notes,docuType,filename,checksum
Document.DocumentReferenceCreate;name,notes,docuTypeId,filename,checksum
Document.DocuType;id,description
Dossiers.Dossier;id,type,startDate,endDate,historic,memo
Dossiers.DossierCreate;referenceType,referenceId,startDate,endDate,memo,dossierTypeId
Dossiers.DossierLine;id,createdDate,createdBy,description,memo
Dossiers.DossierLineCreate;description,memo
Dossiers.DossierType;id,signal
Financials.OrganizationBankAccount;companyId,id,iban,bankAccountNumber,bic,gAccount,status,hasMandate
Financials.PaymentDetailsCreate;bankAccount,paymentModeId,signDateMandate
Financials.PersonBankAccount;companyId,id,iban,bankAccountNumber,bic,status,hasMandate
General.Attribute;companyId,id,attributeId,attributeType,attributeTypeId,category,name,type,unit,value
General.AttributeCategory;id,description
General.AttributeGroup;id,description
General.AttributeType;id,description
General.AttributeTypeList;id,description
General.AttributeUpdate;attributeType,attributeTypeId,attributeId,value,id
General.AttributeValue;attributeId,category,type,datatype,decimals,unit,values
General.AttributeValueParm;isDefault,value
General.Company;id,description
General.ContactType;id,description
General.Created;id
General.EntityData;fields
General.EntityField;name,caption,type,value
General.EntitySearch;entity,searchField,searchText
General.KeyValuePair;key,value
General.ListBase;id,description
General.RoleType;id,description
General.Status;id,description
General.SystemInformation;erpName,versionNumber,aosServer,portNumber,hotfixes,environment,currentUser
General.TimeUnit;id,description
General.Unit;id,description
General.User;employeeId,firstName,infix,lastName,referenceType,referenceId
HomeAdaptations.EndStatus;id,description
HomeAdaptations.HomeAdaptation;id,description,type,origin,inventoryItem,requestStatus,status,endStatus,requestDate
HomeAdaptations.HomeAdaptationCreate;typeId,originId,requestDate,description,inventoryItemId
HomeAdaptations.InventoryItem;id,description
HomeAdaptations.Origin;id,description
HomeAdaptations.RequestStatus;id,description
HomeAdaptations.Type;id,description
Hrm.Employee;id,firstName,middleName,lastName,phoneWork,emailWork,referenceType,referenceId,phone,email,mobilePhone
Income.GrossNet;id,description
Income.IncomeCreate;grossNetId,income,periodId,typeId
Income.IncomePeriod;id,description
Income.IncomeType;id,description
Income.IncomeUpdate;grossNetId,income,periodId,typeId
Income.PersonIncome;companyId,grossNet,id,income,period,type
Inspection.InspectionActionCode;id,description
Inspection.InspectionActivity;id,description,quantity,unit,unitPrice,costs,costsWithTax,discountPercentage,invoiceAmount,isCustomerPayer,isCustomerExecutor,takeOver,resolved,remarks,actionCode,serviceTaskId
Inspection.InspectionAppointment;id,type,startDateTime,endDateTime,employee,lastInspection,status,process,inspectionType,memo,rescheduleIsPossible,reasonNotRealized
Inspection.InspectionCreate;processTypeId,typeId,inspectionTypeId,inspectorId,startDateTIme,endDateTime,memo
Inspection.InspectionEmployee;id,name
Inspection.InspectionNotRealizedRequest;reasonId
Inspection.InspectionObservation;rubric,part,subPart,type,activity
Inspection.InspectionPart;id,description
Inspection.InspectionProcess;id,closed,type,contractId,freeForRentDate,serviceCallId,supplier
Inspection.InspectionProcessType;id,description
Inspection.InspectionReasonNotRealized;id,description
Inspection.InspectionResult;observations,process
Inspection.InspectionRubric;id,description
Inspection.InspectionSchedule;resourceId,startDateTime,endDateTime
Inspection.InspectionStatus;id,description
Inspection.InspectionStatusUpdate;finalInvoice,lastInspection
Inspection.InspectionSubPart;id,description
Inspection.InspectionType;id,description
Inspection.InvoiceActivityCreate;activityId,costs,locationId,partId,quantity,subPartId,vatgroupId
Inspection.MeterReadingUpdate;reading,typeId
MailToPay.MailToPayCollection;collectionOrderId
MailToPay.MailToPayCollectionParm;collectionOrderIds
MailToPay.MailToPayPostEntity;amountPaid,flowId,mailToPayRequestTypeId,invoices
MailToPay.MailToPayRequest;collectionOrderId,customerId,amount,remainAmount,dateTimeSent,invoices
Maintenance.ActionCode;id,description
Maintenance.BundledServiceTask;callId,bundleId,tasks
Maintenance.BundledServiceTasksParm;description,originId,subject,resourceId,planProcessId,sessions
Maintenance.BundledTask;taskId
Maintenance.BundledTaskSession;description,sessionId,startDateTime,endDateTime,internalDescription
