AddressBook.AddressBook;companyId,id,referenceType,displayName,birthdate,gender,email,phone,mobilePhone,address,chamberOfCommerceNumber,chamberOfCommerceCity,vatNumber
Maintenance.CallType;id,description
Maintenance.Cause;id,description
Maintenance.ContractBase;id,description
Maintenance.DeadLine;id,description,days
Maintenance.InvoiceFor;id,description
Maintenance.MaintenanceCustomer;id,name,email,phone
Maintenance.MaintenanceType;id,description
Maintenance.ObjectType;id,description
Maintenance.Origin;id,description
Maintenance.PerformedBy;id,description
Maintenance.PlanningBundle;planningBundleRequired,noPlanningRequired,noTaskPossible
Maintenance.PlanningBundleParm;planBundleSessionIds
Maintenance.PlanningBundleProposal;sequence,totalPlanTime,planProcessId,blockTime,planningItems
Maintenance.PlanningBundleProposalItem;sessionId,taskId,deadlineExceeded,startDateTime,endDateTime,resource
Maintenance.PlanningBundleProposalParm;sessions,bundleId,startDateTime,endDateTime,quantity,planningModelId,taskId
Maintenance.PlanningBundleRequired;number,sessions
Maintenance.PlanningBundleSession;sessionId
Maintenance.PlanProposalCreate;resourceId,startDateTime,endDateTime,planProcessId,externalPlanId
Maintenance.Project;id,description
Maintenance.ProjectGroup;id,description
Maintenance.PropertyRealEstateObject;id,description,companyId
Maintenance.ReasonNotRealized;id,description
Maintenance.RegisterActivity;causeId,chargeableTo,employeeIdMobile,status,hours,materials,signatures,descriptions
Maintenance.RegisterDescription;description
Maintenance.RegisterHour;externalLineId,startDateTime,endDateTime,activityId,activityDetailId
Maintenance.RegisterMaterial;externalLineId,date,quantity,unitId,articleId,externalArticleId,warehouseId
Maintenance.RegisterSignature;name,image,imageType
Maintenance.RegisterStatus;id,date,reasonNotCompletedId
Maintenance.ResourceExpert;id,name
Maintenance.Resourcegroup;id,description
Maintenance.ServiceCaller;id,name,phone,email,mobilePhone
Maintenance.ServiceObject;companyId,id,objectId,description,objectType,customer,owner
Maintenance.ServiceObjectSearchResult;id,description,contract,referenceType,referenceTypeId,referenceTypeDescription,street,houseNumber,houseNumberAddition,zipCode,city,country,realEstateObject,objectType
Maintenance.ServiceRequestCreate;originId,causeId,description,invoiceForId,subject,complaintId,serviceObjectId,dateCreated,typeId,solutionId,solutionDescription,externalCallId,urlSolution,serviceCaller
Maintenance.ServiceTask;companyId,callId,callStatusId,customer,serviceAddress,caller,id,actionCode,subject,description,status,performedBy,cause,blockTime,deadlineEndDate,durationMinutes,startDateTime,endDateTime,estimateAmount,extraInfo,settlementBy,paidBy,isDateLocked,project,projectGroup,callType,realizedDate,registrationDate,resourcegroup,resource,supplier,cancelIsPossible,rescheduleIsPossible,planningBundleId,reasonNotRealized,purchId,callDescription,tenantMemo,serviceObjectDescription
Maintenance.ServiceTaskBundleRescheduleParm;resourceId,planProcessId,tasks
Maintenance.ServiceTaskCancel;serviceTaskReasonNotRealizedId
Maintenance.ServiceTaskCreate;callId,actionCodeId,description,name,locationId,invoiceMethodId,reasonId,causeId,extraInformation,vendorAccountId,resourceGroupId,quantity,externalId,resourceId,performedById,scheduleExtern,planProposal,maintenanceType,fillJob,automaticPlanning,deadlineDate
Maintenance.ServiceTaskHourLineDelete;externalPlanId,planProcessId,hourLineId
Maintenance.ServiceTaskHourLineSchedule;externalPlanId,planProcessId,hourLineId,resourceId,startDateTime,endDateTime,durationMinutes
Maintenance.ServiceTaskPlanItem;taskId,startDateTime,endDateTime
Maintenance.SettlementBy;id,description
Maintenance.Skill;id,description
Maintenance.StandardWork;id,duration,performedBy,actionCode,objectType,skill,scheduleExtern,project,deadLine,maintenanceType
Maintenance.StatusLog;registrationDateTime,origin,responsible,status,statusDateTime,memo
Maintenance.StatusLogResponsible;id,name,referenceType
Maintenance.StatusLogStatus;id,description
Market.AlternativeScenario;id,description
Market.BuyRent;id,description
Market.Component;companyId,description,id,value
Market.CoRegistrant;referenceId,referenceType,birthDate,coContractor,id,companyId,displayName,income,registrationDateTime,type
Market.CoRegistrantCreate;referenceId,referenceType,birthDate,coContractor,registrationDateTime,typeId
Market.CoRegistrantUpdate;coContractor,typeId
Market.CriteriaGroup;criterias,description,filterGroups,id
Market.CriteriaGroupCriteria;description,id,matchingAttribute,matchingRulePassFail,matchingRuleSequence,valueEnd,valueStart,valueType
Market.CriteriaGroupFilter;description,id
Market.CurrentHousing;id,description
Market.CustomerPaymentDetails;bankAccount,customerId,customerPaymentMode,invoiceEmail,paymentTerm
Market.CustomerPaymentMode;description,id,mandateRequired,paymentType
Market.Employee;id,name
Market.FocusGroup;id,description
Market.HouseHold;id,description
Market.MatchesStatus;id,description
Market.ObjectGroup;description,id
Market.Participation;acceptationDate,address,companyId,contractId,contractSigningDateTime,id,matchesStatus,offerDate,offerValidTo,pointsTotal,preference,preliminaryContractDate,preliminaryRentFromDate,publicationId,reasonOfferSkip,reasonRefusal,reasonRejection,reasonReversedAcceptation,refusalDate,registrationId,rejectionDate,responseDateTime,reversedAcceptationDate,sequence,status
Market.ParticipationAcceptationCreate;acceptanceDate,contractFormId,invoiceFrom,occupiedFrom,signDateTime,validFrom,validTo
Market.ParticipationCreate;preference,publicationId,responseDateTime
Market.ParticipationPreAcceptationCreate;preAcceptationDate
Market.ParticipationRefusal;refusalDate,refusalReasonId
Market.ParticipationStatus;id,description
Market.PaymentTerm;id,description
Market.PaymentType;id,description
Market.Publication;additionalInfo,address,companyId,components,contractDate,dateAccepted,dateAvailable,dateObjectEmpty,eligibleRent,employee,endDateTime,freeForInternet,grossRent,id,minimumSellingPrice,netRent,nrOfParticipants,number,objectGroup,publicationText,realEstateObjectId,registrationType,alternativeScenario,sellingPrice,sequence,sortingType,startDateTime,status,type
Market.PublicationSorting;criteriaGroups,number,sequence
Market.PublicationStatus;id,description
Market.PublicationSuitability;criteriaGroups,number,sequence
Market.PublicationText;sequence,text,textBlock,textType
Market.PublicationTextBlock;id,description
Market.PublicationTextType;id,description
Market.PublicationType;id,description
Market.PurposeGroup;id,description
Market.Reason;id,description
Market.ReasonType;id,description
Market.Registrant;birthDate,companyId,displayName,income,referenceId,referenceType
Market.RegistrantType;id,description
Market.Registration;activationDate,buyRent,calculatedIncome,coRegistrants,companyId,currentHousing,currentRentSellingPrice,endDate,familySize,focusGroup,houseHold,id,numberOfChildren,occupancyDate,paymentDetails,pointsTotal,purposeGroup,registrant,registrationDateTime,registrationType,relocationReason,renewalDate,status
Market.RegistrationCreate;referenceId,referenceType,activationDate,birthDate,buyRentId,currentHousingId,currentRentSellingPrice,familySize,focusGroupId,houseHoldId,numberOfChildren,occupancyDate,purposeGroupId,registrationDateTime,registrationTypeId,relocationReasonId,statusId
Market.RegistrationSatus;id,description
Market.RegistrationType;id,description
Market.RegistrationUpdate;activationDate,buyRentId,currentHousingId,currentRentSellingPrice,familySize,focusGroupId,houseHoldId,numberOfChildren,occupancyDate,purposeGroupId,renewalDate
Market.RegistrationUrgency;companyId,grantDate,reason,requestDate,urgency,validUntilDate
Market.SortingType;id,description
Market.Urgency;id,description
Organizations.Organization;companyId,id,name,email,phone,mobilePhone,chamberOfCommerceNumber,chamberOfCommerceCity,vatNumber,address,canContactByCorrespondence,canContactByPhone,lastCheckDate,checkedBy
Organizations.OrganizationCreate;name,email,phone,mobilePhone,chamberOfCommerceNumber,chamberOfCommerceCity,vatNumber,address,canContactByCorrespondence,canContactByPhone
Organizations.OrganizationUpdate;name,email,phone,mobilePhone,chamberOfCommerceNumber,chamberOfCommerceCity,vatNumber,address,canContactByCorrespondence,canContactByPhone
Persons.Gender;id,description
Persons.MaritalStatus;id,description
Persons.Person;companyId,id,firstName,lastName,initials,infix,introductoryName,introductory,birthDate,deceasedDate,gender,maidenName,maritalStatus,email,phone,mobilePhone,address,canContactByCorrespondence,canContactByPhone,lastCheckDate,checkedBy
Persons.PersonCreate;firstName,lastName,initials,infix,introductoryName,introductory,birthDate,deceasedDate,genderId,maidenName,maritalStatusId,email,phone,mobilePhone,address,canContactByCorrespondence,canContactByPhone
Persons.PersonUpdate;firstName,lastName,initials,infix,introductoryName,introductory,birthDate,deceasedDate,genderId,maidenName,maritalStatusId,email,phone,mobilePhone,address,canContactByCorrespondence,canContactByPhone
PlanProposal.BlockTime;startDateTime,endDateTime,description
PlanProposal.PlanProposal;id,deadlineExceeded,startDateTime,endDateTime,resource,blockTime,sequence
PlanProposal.PlanProposalReschedule;resourceId,resourceEmplId,startDateTime,endDateTime,planProcessId
PlanProposal.Resource;id,employeeId,name
Projects.Project;id,description,parentId,status,type,responsible,responsibleSales,responsibleFinancial,responsibleBackup,responsiblePrincipal,responsibleBudgetHolder,createdDate,estimatedStartDate,estimatedEndDate,constructionStartDate,constructionEndDate,postPonedEndDate,propertyObject,suppliers
Projects.ProjectStatus;id,description
Projects.ProjectType;id,description
Projects.Responsible;id,name,phoneWork,emailWork
Projects.Supplier;id,name,phone,email,phoneWork,emailWork,address,group,referenceId,referenceType
PurchaseContracts.PurchaseContract;id,externalReference,description,notification,amountExclTax,amountInclTax,vatReverse,purchaseType,status,startDate,endDate,alterationDate,cancelDate,closeDate,project,vendor,budgetHolder,buyer,administrator,workflowStatus,company
PurchaseContracts.PurchaseContractKind;id,description
PurchaseContracts.PurchaseContractLine;endDate,itemDescription,itemId,startDate
PurchaseContracts.PurchaseContractSearchResult;administrator,companyId,description,endDate,notes,objectId,purchaseContractId,purchaseContractKind,purchaseContractLines,purchaseContractType,purchaseContractexternalReference,realEstateObjectid,referenceId,referenceType,serviceObjectId,startDate,supplier
PurchaseContracts.PurchaseContractType;id,description
PurchaseContracts.PurchaseStatus;id,description
PurchaseContracts.PurchaseType;id,description
PurchaseContracts.PurchaseVatReverse;id,description
PurchaseContracts.Vendor;id,name,email,phone,mobilePhone
RealEstateProperties.AdaptationType;id,description
RealEstateProperties.Block;id,description
RealEstateProperties.BuildingCategory;id,description
RealEstateProperties.BuildingType;id,description
RealEstateProperties.Category;id,description
RealEstateProperties.Cluster;id,memo,name,objectId,type,ownershipType,category,builtYear,inExploitation,outExploitation,address
RealEstateProperties.ClusterHierarchy;id,name,parentClusterId
RealEstateProperties.ClusterRelation;id,referenceType,referenceId,roleId,roleType,roleDescription,contactType,contactId,validFrom,validTo,name,email,phone,mobile
RealEstateProperties.ClusterType;id,description
RealEstateProperties.Color;id,description
RealEstateProperties.Compensation;id,description
RealEstateProperties.ContractSummary;companyId,id,description,customer
RealEstateProperties.CustomerSummary;id,referenceType,referenceId
RealEstateProperties.Destination;id,description
RealEstateProperties.District;id,description
RealEstateProperties.Equipment;companyId,id,name,description,equipmentType,brand,standard,color,unit,compensation,maximumCompensation,validFrom,validTo,adaptationType,amount,quantity,remark,origin,supplierMaintainedBy,supplierPlacedBy,warrantyEndDate
RealEstateProperties.EquipmentBrand;id,description
RealEstateProperties.EquipmentStandard;id,description
RealEstateProperties.EquipmentType;id,description
RealEstateProperties.FinancialComplex;id,description
RealEstateProperties.Floor;id,description
RealEstateProperties.Housing;id,description
RealEstateProperties.LandRegister;coordinateX,coordinateY,registerIndexNumber,registerIndexSurface,registerIndexCharacter,registerPage,registerSection
RealEstateProperties.Neighbourhood;id,description
RealEstateProperties.OperationalDestination;id,description
RealEstateProperties.OwnershipType;id,description
RealEstateProperties.PlotType;id,description
RealEstateProperties.PropertyEvaluation;evaluationType,externalReference,startDate,value,year
RealEstateProperties.PropertyEvaluationPostEntity;evaluationTypeId,externalReference,startDate,value,year
RealEstateProperties.PropertyEvaluationType;id,description
RealEstateProperties.PropertyObject;referenceType,referenceId,description
RealEstateProperties.PropertyOriginType;id,description
RealEstateProperties.PropertyScoring;companyId,buildingId,scoringName,scoringPoints,scoringSystemId,propertyScoringRows
RealEstateProperties.PropertyScoringRow;sequence,description,pointAspects,pointGroups,value,unit
RealEstateProperties.PropertySearchResult;serviceObject,contract,preliminaryContract,office,referenceType,referenceTypeId,referenceTypeDescription,street,houseNumber,houseNumberAddition,zipCode,city,country,realEstateObject
RealEstateProperties.Rayon;id,description
RealEstateProperties.RealEstateAvailableForRent;availableForRentDate
RealEstateProperties.RealEstateCategory;id,description
RealEstateProperties.RealEstateObjectCluster;clusters,companyId,id,objectId,name,buildingCategory,buildingType,destination,district,cbsDistrict,type,financialComplex,technicalComplex,groundId,housing,neighbourhood,cbsNeighbourhood,plotType,ownershipType,builtYear,renovationYear,contractForms,maximumRentAmount,grossRent,netRent,eligibleRent,address,buildingId,realEstateType,operationalDestination,floor,rayon,landRegister,typeObjectSpace,targetRent,inExploitation,outExploitation,realEstateCategory,availableForRentDate,block,mutationId,segment
RealEstateProperties.RealEstateObjectPrice;companyID,eligibleRent,netRent,grossRent,rentComponents
RealEstateProperties.RealEstateOffice;referenceType,referenceId,displayName
RealEstateProperties.RealEstateRelation;id,referenceType,referenceId,roleId,roleType,roleDescription,contactType,contactId,validFrom,validTo,name,email,phone,mobile
RealEstateProperties.RealEstateType;id,description
RealEstateProperties.RegisterIndexCharacter;id,description
RealEstateProperties.Segment;id,description
RealEstateProperties.ServiceObjectBasic;id,companyId,description,objectType
RealEstateProperties.Supplier;email,emailWork,id,mobilePhone,name,phone,phoneWork
RealEstateProperties.TechnicalComplex;id,description
RealEstateProperties.TypeObjectSpace;id,description
RentalDistribution.CandidateCreate;id,registrant,coRegistrant
RentalDistribution.CoRegistrantCreate;id,birthdate,referenceType,referenceId,income
RentalDistribution.RegistrantCreate;id,birthdate,aggregateIncome,income,houseHoldId,purposeGroupId,familySize,numberOfChildren,bankAccount,referenceType,referenceId
ShareWorX.Case;id,name,title,status,responsiblePerson,responsibleUnit
ShareWorX.Document;id,documentNumber,title,date,fileVersions,responsiblePerson,responsibleUnit,direction
ShareWorX.FileUploadMetadata;fileName,checksum,indexes
ShareWorX.FileVersion;id,role,fileName,url
Suppliers.PreInvoice;amountHigh,amountLow,amountNoTax,autoIncasso,bankAccountId,bookDate,buyer,chamberOfCommerceNumber,deliveryDate,description,documentFileName,g_Account,g_Amount,invoiceAmount,invoiceBase64,invoiceDate,invoiceNumber,invoiceSource,specs,taxAmountHigh,taxAmountLow,taxDate,taxShifted,vatNumber,vendor
Suppliers.PreInvoiceAddress;address,city,name,zipCode
Suppliers.Specification;amount,articleId,chargedTo,id,lineNum,lineQuanity,location,typeId,unit,vatIndicator
Suppliers.StatusLogParameters;description,entityId,entityName,statusCode,statusDateTime
Suppliers.SupplierGroup;id,description
TimeStampQueue.TimeStampQueue;sourceCompanyId,sourceEntity,sourceEntityId,sourceAction,targetCompanyId,targetEntity,targetEntityId,targetAction
WebUsers.WebUser;id,referenceId,referenceType
WebUsers.WebUserCreate;login,password,referenceId,referenceType
WebUsers.WebUserCredentials;login,password
WebUsers.WebUserCredentialsUpdate;login,password,newPassword
WebUsers.WebUserPasswordToken;passwordToken
WebUsers.WebUserPasswordTokenRequest;login
WebUsers.WebUserPasswordTokenReset;login,passwordToken,newPassword
Workflow.Category;id,description
Workflow.DelegateInput;employeeId,comment
Workflow.Dimension;sectionName,sectionId,sequence,description
Workflow.ExpensesSpecification;id,project,amountDebet,amountCredit,taxItemGroup,taxGroup,transactionText,transactionDate,category,interCompany
Workflow.InvoiceReason;reasonCodeId,description,type,id,companyId
Workflow.Item;id,description
Workflow.LedgerSpecification;id,dimensions,amountDebet,amountCredit,taxItemGroup,taxGroup,transactionText,transactionDate,interCompanyId
Workflow.ProcurementStatus;id,description
Workflow.Project;id,name,projectGroup
Workflow.ProjectCategory;id,description
Workflow.ProjectGroup;id,description
Workflow.PurchaseOrder;id,name,contractType,status,deliveryDate,project,lines,assignedTo,booked,vendor,budgetHolder,budgetExceedingAmount,workflowStatus,company,errorMessage,procurementStatus,workflowDescription,toApproveOrSpecify,memo,orderer,type
Workflow.PurchaseOrderContractType;id,description
Workflow.PurchaseOrderLine;id,name,lineNumber,status,taxItemGroup,taxGroup,taxValue,taxAmount,specificationAmount,quantity,unitPrice,specificationUnitPrice,nettAmount,deliveryDate,remainDelivery,sellingPrice,specificationSellingPrice,project,packingSlip,unit,item,projectCategory,dimensions,booked,budgetAvailable,budgetExceedingAmount,budgetRealized,budgetReserved,budgetTotal,invoicedAmount,contractDate,workflowStatus
Workflow.PurchaseOrderQuotation;acceptedBy,amount,deliveryDate,productName,quantity,status,unit
Workflow.PurchaseOrderTerm;description,id,status,termAmount,termDate
Workflow.PurchaseStatus;id,description
Workflow.ReasonType;id,description
Workflow.TaxGroup;id,description
Workflow.TaxItemGroup;id,description
Workflow.TrackingStatus;id,description
Workflow.TrackingType;id,description
Workflow.Vendor;id,name,email,phone,mobilePhone,address
Workflow.VendorInvoice;id,company,voucher,vendor,amount,amountInclTax,taxAmount,transactionText,invoiceExternalId,dueDate,invoiceDate,transactionDate,invoiceErrors,assignedTo,specified,secondOpinion,status,toApproveOrSpecify
Workflow.VendorInvoiceNote;id,employee,action,comment,createDateTime
Workflow.WorkflowInfo;createdDateTime,message,comment,trackingStatus,trackingType,responsibleEmployee
Workflow.WorkflowInput;comment
Workflow.WorkflowStatus;id,description
