Aanbesteding;id,idExtern,idGegevensbeheerder,code,extra-attributen,informatieobjecten
Aflettering;id,idExtern,idGegevensbeheerder,code,omschrijving,datum,bedrag,huurBoeking,tegenHuurBoeking,extra-attributen,informatieobjecten
Bankafschrift;id,idExtern,idGegevensbeheerder,code,omschrijving,status,afBedrag,bankafschriftRegels,beginsaldo,bijBedrag,eindsaldo,postenAantal,rekening,relatie,extra-attributen,informatieobjecten
BankafschriftRegel;id,idExtern,idGegevensbeheerder,code,soort,omschrijving,valutadatum,afBedrag,bankafschrift,betaalopdracht,betalingskenmerk,bijBedrag,boekingen,incassoOpdrachten,inkoopfactuurBetaling,rekening,extra-attributen,informatieobjecten
Begroting;id,idExtern,idGegevensbeheerder,code,omschrijving,periode,creditbedrag,debetbedrag,grootboekrekeningen,verbijzonderingen,versie,extra-attributen,informatieobjecten
Betaalopdracht;id,idExtern,idGegevensbeheerder,code,omschrijving,status,plandatum,fiatdatum,bankafschriftRegels,bedrag,grootboekmutaties,inkoopfactuurBetaling,postenAantal,relatie,extra-attributen,informatieobjecten
Betaalwijze;id,idExtern,idGegevensbeheerder,code,soort,betaalgegeven,incassomachtiging,incassomoment,extra-attributen,informatieobjecten
Betalingsregeling;id,idExtern,idGegevensbeheerder,code,omschrijving,toelichting,status,begindatum,einddatum,afspraakdatum,bedrag,betaalgegeven,boekingen,debiteur,eindeReden,incassowijze,organisatieBetaalgegeven,overeenkomst,prolongatieInterval,prolongatieTotDatum,saldo,termijnen,termijnenAantal,extra-attributen,informatieobjecten
BetalingsregelingTermijn;id,idExtern,idGegevensbeheerder,code,omschrijving,status,datum,vervaldatum,bedrag,betalingsregeling,saldo,extra-attributen,informatieobjecten
Boeking;id,idExtern,idGegevensbeheerder,code,soort,detailSoort,omschrijving,status,boekdatum,factuurdatum,valutadatum,vervaldatum,kortingsdatum,aflettering,afletteringen,bankafschriftRegel,bedrag,betaalgegeven,betalingskenmerk,betalingsregelingen,boekingdetails,btwAangiftes,btwBedrag,btwGeenGrondslagbedrag,btwHoogAangiftebedrag,btwHoogGrondslagbedrag,btwLaagAangiftebedrag,btwLaagGrondslagbedrag,btwNulGrondslagbedrag,debiteur,externeIncassos,grootboekmutatie,huurgeschil,incassomachtiging,incassoOpdracht,organisatieBetaalgegeven,overeenkomst,saldo,extra-attributen,informatieobjecten
Boekingdetail;id,idExtern,idGegevensbeheerder,code,omschrijving,aantal,bedrag,boeking,btwAangiftebedrag,btwTarief,grootboekmutatie,grootboekrekening,meeteenheid,prijsPerMeeteenheid,verbijzondering,extra-attributen,informatieobjecten
Boekjaar;id,idExtern,idGegevensbeheerder,code,omschrijving,status,begindatum,einddatum,bedrijf,boekjaarperiodes,periodeSoort,extra-attributen,informatieobjecten
BoekjaarPeriode;id,idExtern,idGegevensbeheerder,code,soort,omschrijving,status,begindatum,einddatum,begrotingen,boekjaar,boekjaarperiodesaldos,extra-attributen,informatieobjecten
BoekjaarPeriodesaldo;id,idExtern,idGegevensbeheerder,code,boekjaarPeriode,creditbedrag,debetbedrag,grootboekmutaties,grootboekrekening,verbijzonderingen,extra-attributen,informatieobjecten
BtwAangifte;id,idExtern,idGegevensbeheerder,code,omschrijving,status,datum,begindatum,einddatum,bedrijf,boekingen,inkoopfacturen,extra-attributen,informatieobjecten
BtwTarief;id,idExtern,idGegevensbeheerder,code,omschrijving,begindatum,einddatum,boekingdetails,grootboekmutaties,inkoopfactuurregels,percentage,extra-attributen,informatieobjecten
Crediteur;id,idExtern,idGegevensbeheerder,code,soort,status,bedrijf,betaaldagen,betalingsconditie,btwVerlegd,externDebiteurnummer,gRekening,gRekeningPercentage,inkoopfacturen,inkoopopdrachten,kortingdagen,rekeningen,relatie,saldo,wkaBegindatum,wkaDatumBelastingdienst,wkaDatumUitvoerendeInstantie,wkaEinddatum,wkaRegeling,extra-attributen,informatieobjecten
Debiteur;id,idExtern,idGegevensbeheerder,code,soort,status,bedrijf,boekingen,btwPlichtig,incassomachtigingen,kortingsdagen,rekeningen,relatie,saldo,vervaltermijn,extra-attributen,informatieobjecten
ExterneIncasso;id,idExtern,idGegevensbeheerder,code,soort,omschrijving,status,begindatum,einddatum,overdrachtsdatum,bedrag,boekingen,debiteur,externeincassoacties,overeenkomst,relatie,saldo,extra-attributen,informatieobjecten
ExterneIncassoActie;id,idExtern,idGegevensbeheerder,code,soort,omschrijving,status,begindatum,einddatum,externeIncasso,relatie,extra-attributen,informatieobjecten
ExtraAttribuut;naam,waarde
FinancieelBedrijf;id,idExtern,idGegevensbeheerder,code,soort,naam,betaalcyclusDuur,boekjaren,btwAangiftes,consolidatieBedrijf,crediteuren,debiteuren,deelnemingspercentage,geconsolideerdebedrijven,grootboekrekeningen,maatschappelijkLabel,relatie,verbijzonderingen,extra-attributen,informatieobjecten
Foutbericht;code,omschrijving
Grootboekmutatie;id,idExtern,idGegevensbeheerder,code,omschrijving,boekdatum,betaalopdrachten,boekingdetails,boekingen,boekjaarPeriodesaldo,boekstuknummer,boekstuknummerCode,boekstukregel,btwBedrag,btwTarieven,creditbedrag,debetbedrag,grootboekrekening,herkomst,incassoOpdrachten,inkoopfacturen,inkoopfactuurBetalingen,inkoopfactuurRegels,inkoopopdrachten,inkoopopdrachtregels,volgnummer,extra-attributen,informatieobjecten
Grootboekrekening;id,idExtern,idGegevensbeheerder,code,soort,omschrijving,status,begindatum,einddatum,bedrijf,begrotingen,boekingdetails,boekjaarperiodesaldos,inkoopopdrachtregels,referentiegrootboekschemacode,extra-attributen,informatieobjecten
IncassoOpdracht;id,idExtern,idGegevensbeheerder,code,omschrijving,aanmaakdatum,fiatdatum,plandatum,bankafschriftRegels,bedrag,boekingen,grootboekmutatie,postenAantal,rekening,relatie,saldo,extra-attributen,informatieobjecten
Incassomachtiging;id,idExtern,idGegevensbeheerder,code,soort,afgiftedatum,boekingen,debiteur,machtigingsnummer,rekening,extra-attributen,informatieobjecten
Inkoopfactuur;id,idExtern,idGegevensbeheerder,code,soort,omschrijving,ontvangstdatum,boekdatum,factuurdatum,plandatum,vervaldatum,bedrag,betalingAkkoord,betalingskenmerk,btwAangifte,btwBedrag,btwGeenGrondslagbedrag,btwHoogAangiftebedrag,btwHoogGrondslagbedrag,btwLaagAangiftebedrag,btwLaagGrondslagbedrag,btwNulGrondslagbedrag,btwTerugTeVorderen,btwVerlegd,crediteur,externFactuurnummer,factuurGeblokkeerd,gRekeningbedrag,grootboekmutaties,inkoopfactuurBetaling,inkoopfactuurregels,inkoopopdracht,korting,openstaandBedrag,rekening,relatie,toeslag,extra-attributen,informatieobjecten
InkoopfactuurBetaling;id,idExtern,idGegevensbeheerder,code,omschrijving,status,datum,bankafschriftRegel,bedrag,betaalkenmerk,betaalopdracht,grootboekmutatie,inkoopfactuur,kortingsbedrag,rekening,rekeningBetaling,volgnummerInBetaalopdracht,extra-attributen,informatieobjecten
InkoopfactuurRegel;id,idExtern,idGegevensbeheerder,code,omschrijving,bedrag,btwAangiftebedrag,btwTarief,grootboekmutaties,grootboekrekening,inkoopfactuur,inkoopopdrachtregels,korting,toeslag,verbijzonderingen,extra-attributen,informatieobjecten
Inkoopopdracht;id,idExtern,idGegevensbeheerder,code,omschrijving,status,opdrachtdatum,boekdatum,btwGeenGrondslagbedrag,btwHoogGrondslagbedrag,btwLaagGrondslagbedrag,btwNulGrondslagbedrag,crediteur,grootboekmutaties,inkoopfacturen,inkoopodrachtregels,onderhoudsorder,projectorders,relatie,extra-attributen,informatieobjecten
InkoopopdrachtRegel;id,idExtern,idGegevensbeheerder,code,omschrijving,plandatum,btwGeenGrondslagbedrag,btwHoogGrondslagbedrag,btwLaagGrondslagbedrag,btwNulGrondslagbedrag,grootboekmutatie,grootboekrekening,inkoopfactuurregels,inkoopopdracht,onderhoudsTaak,extra-attributen,informatieobjecten
Lening;id,idExtern,idGegevensbeheerder,code,omschrijving,soort,detailSoort,begindatum,einddatum,achtergesteld,aflosvorm,borgingWSW,coupondatum1,coupondatum2,couponFrequentie,euriborOpslag,financier,nominaalSchuldrestant,relaties,rentepercentage,renteperiode,rentesoort,startbedrag,extra-attributen,informatieobjecten
Offerte;id,idExtern,idGegevensbeheerder,code,omschrijving,status,begindatum,offertedatum,vervaldatum,bedrag,btwBedrag,korting,offerteregels,relaties,toeslag,extra-attributen,informatieobjecten
Offerteregel;id,idExtern,idGegevensbeheerder,code,omschrijving,aantal,bedrag,bestedingsoort,btwTarief,korting,meeteenheid,offerte,toeslag,extra-attributen,informatieobjecten
Prijsaanpassing;id,idExtern,idGegevensbeheerder,code,soort,omschrijving,bedrag,percentage,extra-attributen,informatieobjecten
Referentiedata;id,idExtern,idGegevensbeheerder,code,soort,naam,omschrijving,parent,begindatum,einddatum,sortering
ToegelatenInstelling;id,idExtern,idGegevensbeheerder,code,omschrijving,verantwoordingConsolidatie,verantwoordingRegime,extra-attributen,informatieobjecten
Verbijzondering;id,idExtern,idGegevensbeheerder,code,soort,omschrijving,status,beginjaar,beginperiode,eindjaar,eindperiode,bedrijf,begrotingen,boekingdetails,boekjaarperiodesaldos,inkoopofactuurregels,viaMemoriaalBoekenToestaan,viaSubBoekenToestaan,extra-attributen,informatieobjecten
